login,2026-06-04 07:41:28
admin_vizualizare_restaurante,2026-06-04 07:42:10
admin_vizualizare_utilizatori,2026-06-04 07:42:20
admin_adauga_restaurant,2026-06-04 07:42:25
login,2026-06-04 07:44:46
client_adauga_in_cos,2026-06-04 07:45:09
client_vizualizare_istoric,2026-06-04 07:45:57
client_logout,2026-06-04 07:46:06
login,2026-06-04 07:46:07
curier_preia_comanda,2026-06-04 07:46:21
curier_finalizeaza_comanda,2026-06-04 07:46:25
curier_logout,2026-06-04 07:46:27
exit,2026-06-04 07:46:28
login,2026-06-04 18:10:22
admin_vizualizare_restaurante,2026-06-04 18:10:31
admin_adauga_mancare,2026-06-04 18:10:54
admin_vizualizare_produse,2026-06-04 18:11:18
admin_logout,2026-06-04 18:11:41
login,2026-06-04 18:11:55
curier_vizualizare_comenzi_disponibile,2026-06-04 18:12:03
curier_preia_comanda,2026-06-04 18:12:09
curier_finalizeaza_comanda,2026-06-04 18:15:00
curier_logout,2026-06-04 18:15:02
exit,2026-06-04 18:15:06
login,2026-06-04 18:26:23
admin_sterge_restaurant,2026-06-04 18:26:40
admin_vizualizare_restaurante,2026-06-04 18:26:56
admin_logout,2026-06-04 18:27:00
exit,2026-06-04 18:27:02
